date,daily_return
2020-04-24,-0.007482789583956931
2020-04-27,-0.004523522316043418
2020-04-28,0.008482278097546255
2020-04-29,0.0018023430459596645
2020-04-30,0.01169415292353829
2020-05-06,0.0
2020-05-07,0.01570835803200944
2020-05-08,0.0032098044937262944
2020-05-11,0.00872600349040138
2020-05-12,-0.003460207612456716
2020-05-13,-0.0040509259259259535
2020-05-14,0.0020337013364323205
2020-05-15,-0.0034792693534358753
2020-05-18,-0.007855688100087119
2020-05-19,0.014369501466275626
2020-05-20,-0.00289100896212782
2020-05-21,-0.002029573789504218
2020-05-22,-0.010168506682161474
2020-05-25,-0.025242148517757523
2020-05-26,0.006624510689551212
2020-05-27,0.008674842955429276
2020-05-28,-0.004744958481613243
2020-05-29,-0.005065554231227705
2020-06-01,0.020365378855944975
2020-06-02,0.0205459348400351
2020-06-03,0.008628127696290018
2020-06-04,-0.0019960079840319494
2020-06-05,-0.003428571428571524
2020-06-08,0.011754587155963291
2020-06-09,0.0011334655709832712
2020-06-10,0.0059439569770733496
2020-06-11,-0.0033764772087788103
2020-06-12,-0.020045172219085236
2020-06-15,0.005762028233938421
2020-06-16,0.0037238613577770755
2020-06-17,0.007134703196346935
2020-06-18,-0.001983564749220756
2020-06-19,0.01050539466212392
2020-06-22,0.015453779151446925
2020-06-23,-0.0013835085777531388
2020-06-24,0.010529232474369597
2020-06-29,0.0012847981902933793
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,-0.001997003995005927
2021-08-02,-0.006048387096774118
2021-08-03,0.025918413342348193
2021-08-04,0.00285588752196852
2021-08-05,0.004381161007667012
2021-08-06,-0.0008724100327152775
2021-08-09,-0.006548788474132374
2021-08-10,0.014502307185233924
2021-08-11,0.013428633311674376
2021-08-12,-0.008121393460141065
2021-08-13,-0.005817711700064685
2021-08-16,-0.004334633723450349
2021-08-17,-0.0006530256856770143
2021-08-18,-0.023088651709867004
2021-08-19,0.008026755852842626
2021-08-20,-0.006193320061933101
2021-08-23,-0.015357222345871311
2021-08-24,0.015144665461121039
2021-08-25,0.012246715653529347
2021-08-26,0.0006599208095029044
2021-08-27,-0.01956473950318757
2021-08-30,0.0071748878923766
2021-08-31,-0.006455921638468263
2021-09-01,-0.0004481290611695661
2021-09-02,0.017933198834341992
2021-09-03,-0.003303237172429085
2021-09-06,-0.005965532479010209
2021-09-07,0.018226272505001345
2021-09-08,0.015062213490504212
2021-09-09,-0.008172043010752698
2021-09-10,0.0013009540329574727
2021-09-13,0.01039411000433088
2021-09-14,-0.004286326618088396
2021-09-15,-0.016142918639690102
2021-09-16,-0.009844672938087903
2021-09-17,-0.012593901900132464
2021-09-22,-0.006265383754754999
2021-09-23,0.012834947083990108
2021-09-24,0.002445531347265537
2021-09-27,0.003770237303171249
2021-09-28,0.002209456473707458
2021-09-29,-0.0072751322751321715
2021-09-30,0.0002220741727735607
2021-10-08,0.012211367673179584
2021-10-11,0.0078964685237989
2021-10-12,-0.005875952121871527
2021-10-13,-0.009194395796847667
2021-10-14,0.012814847547503306
2021-10-15,-0.005235602094240838
2021-10-18,0.005263157894736843
2021-10-19,-0.013743455497382186
2021-10-20,0.013271400132714183
2021-10-21,-0.004365858982754956
2021-10-22,0.00657750493312867
2021-10-25,0.002613809627532069
2021-10-26,0.007169237453834589
2021-10-27,-0.006686798964624622
2021-10-28,-0.013897937024972933
2021-10-29,-0.003083021360933725
2021-11-01,0.0024298652529269682
2021-11-02,0.0011018069634198841
2021-11-03,-0.011446180937706382
2021-11-04,0.0006680026720106125
2021-11-05,0.0037828215398310622
2021-11-08,-0.0022168033695411115
2021-11-09,0.0033325927571649385
2021-11-10,-0.004871567759078882
2021-11-11,-0.006898086337338499
2021-11-12,0.02106206587497204
2021-11-15,-0.0004388852315121483
2021-11-16,-0.0017563117453348368
2021-11-17,-0.0028590279305035445
2021-11-18,-0.0013233348037054273
2021-11-19,-0.008171378091872707
2021-11-22,0.014250723669561306
2021-11-23,0.00043907793633388804
2021-11-24,0.002194426157559669
2021-11-25,0.002627545434639748
2021-11-26,-0.007206813714784785
2021-11-29,-0.014298284205895347
2021-11-30,0.007141263110912783
2021-12-01,-0.0046532240194993
2021-12-02,0.0020035618878006707
2021-12-03,0.003110419906687292
2021-12-06,0.0106312292358804
2021-12-07,0.002849002849002765
2021-12-08,0.0026223776223778007
2021-12-09,0.015475152571926672
2021-12-10,0.011924602704443054
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-02-07,0.0
2022-02-08,-0.001997003995005802
2022-02-09,-0.004670714619336857
2022-02-10,0.010323791647114064
2022-02-11,-0.00836042731072923
2022-02-14,-0.007962529274004667
2022-02-15,-0.007554296506137932
2022-02-16,0.014747859181731786
2022-02-17,-0.0011720581340834175
2022-02-18,-0.0011734334663224262
2022-02-21,0.008458646616541252
2022-02-22,-0.010717614165889863
2022-02-23,-0.002355157795572469
2022-02-24,0.0023607176581682495
2022-02-25,-0.008714083843617788
2022-02-28,0.0021382751247328666
2022-03-01,0.006164058795637709
2022-03-02,0.00023562676720077064
2022-03-03,0.0002355712603063757
2022-03-04,-0.020018841262364823
2022-03-07,-0.011055034847392285
2022-03-08,-0.027217496962332926
2022-03-09,-0.018735948038970857
2022-03-10,0.007128309572301425
2022-03-11,-0.018200202224469195
2022-03-14,0.005664263645726201
2022-03-15,-0.029441884280594008
2022-03-16,-0.026378264310208423
2022-03-17,0.050934706041723087
2022-03-18,-0.0033513792214488088
2022-03-21,0.013709260217278915
2022-03-22,-0.007910181168665528
2022-03-23,0.006687242798354
2022-03-24,-0.0020439448134900533
2022-03-25,-0.0012800819252433058
2022-03-28,-0.028454242501922564
2022-03-29,0.005540897097625329
2022-03-30,-0.00026239832065076636
2022-03-31,0.022309711286089256
2022-04-01,-0.013350449293966678
2022-04-06,0.014571948998178506
2022-04-07,-0.0015388561169530468
2022-04-08,-0.007449267916773714
2022-04-11,-0.0007763975155278772
2022-04-12,-0.02641802641802649
2022-04-13,0.012769353551476438
2022-04-14,0.006566850538481818
2022-04-15,-0.004175365344467678
2022-04-18,-0.003930817610062782
2022-04-19,0.00394632991318063
2022-04-20,-0.007337526205450733
2022-04-21,-0.021119324181626112
2022-04-22,-0.02346278317152109
2022-04-25,-0.005523336095001361
2022-04-26,-0.035823382393779565
2022-04-27,-0.012960829493087475
2022-04-28,0.02947184126057768
2022-04-29,0.016156462585034035
2022-05-05,0.01422594142259418
2022-05-06,-0.015126512651265106
2022-05-09,-0.013124825467746537
2022-05-10,-0.012733446519524539
2022-05-11,0.021782745772427607
2022-05-12,0.012903225806451691
2022-05-13,0.009138742730545515
2022-05-16,0.003293084522502705
2022-05-17,-0.010940919037199086
2022-05-18,0.012997787610619429
2022-05-19,-0.01638001638001632
2022-05-20,0.020260893699694756
2022-05-23,0.016050054406964012
2022-05-24,-0.008835341365461942
2022-05-25,-0.023230686115613085
2022-05-26,0.00636061946902645
2022-05-27,0.010717230008244101
2022-05-30,-0.000543773790103221
2022-05-31,0.001360174102285054
2022-06-01,0.017386579733768014
2022-06-02,-0.006141522029372534
2022-06-06,0.006985491671144507
2022-06-07,0.018409818569903928
2022-06-08,0.006287660466334873
2022-06-09,0.007810466024472701
2022-06-10,-0.014466546112115732
2022-06-13,0.013368283093053773
2022-06-14,-0.011639937920331017
2022-06-15,0.017796388380005065
2022-06-16,0.016713808176909397
2022-06-17,-0.014415781487101811
2022-06-20,0.023094688221709115
2022-06-21,0.0027589666415852223
2022-06-22,-0.0005002501250625665
2022-06-23,-0.012262262262262262
2022-06-24,0.021281986318722954
2022-06-27,0.013396179608037795
2022-06-28,0.005574569400244827
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,-0.0019970039950057976
2022-09-29,-0.005291005291005361
2022-09-30,-0.00587905935050396
2022-10-10,-0.007885102787946989
2022-10-11,-0.02157252341754191
2022-10-12,-0.001160429358862841
2022-10-13,0.008422887017136258
2022-10-14,0.0103686635944701
2022-10-17,0.012257696693272462
2022-10-18,0.008166713601802348
2022-10-19,-0.009497206703910696
2022-10-20,-0.019740552735476608
2022-10-21,0.004890678941311833
2022-10-24,-0.010878900658459674
2022-10-25,-0.030969609261939268
2022-10-26,-0.0005973715651134678
2022-10-27,0.014644351464435117
2022-10-28,-0.018262150220912998
2022-10-31,-0.02910291029102919
2022-11-01,0.001545117428924647
2022-11-02,0.03085467448318424
2022-11-03,0.009577970667464821
2022-11-04,-0.003557663800770888
2022-11-07,0.031240702171972713
2022-11-08,0.006924408540103859
2022-11-09,-0.0065902578796562935
2022-11-10,-0.017594462070954622
2022-11-11,0.027011156782149187
2022-11-14,0.016009148084619642
2022-11-15,-0.01575689364096779
2022-11-16,0.021726700971983908
2022-11-17,-0.008953553441522218
2022-11-18,-0.0011293054771315022
2022-11-21,-0.012719050310910154
2022-11-22,-0.002862868594331363
2022-11-23,-0.0020097616996843184
2022-11-24,0.008630609896432705
2022-11-25,-0.008841985168282829
2022-11-28,-0.013525179856115236
2022-11-29,0.012252042007001251
2022-11-30,0.024207492795388964
2022-12-01,0.023072594259988817
2022-12-02,-0.006875687568756854
2022-12-05,0.005261700360011027
2022-12-06,0.0049586776859504985
2022-12-07,0.007675438596491162
2022-12-08,-0.0013601741022851355
2022-12-09,0.002179242713157176
2022-12-12,0.005979885838543106
2022-12-13,-0.007295325587679072
2022-12-14,-0.002177463255307565
2022-12-15,0.0016366612111294425
2022-12-16,-0.00136165577342064
2022-12-19,0.002999727297518479
2022-12-20,-0.020935290918977733
2022-12-21,-0.012218828103304567
2022-12-22,0.004217036828788316
2022-12-23,-0.008958566629339297
2022-12-26,0.0016949152542371948
2022-12-27,0.01410039481105479
2022-12-28,-0.0002780867630700626
2022-12-29,-0.005563282336578637
2022-12-30,0.005034965034965
2023-01-03,0.0
2023-01-04,0.0030615084887281553
2023-01-05,0.007491675915649227
2023-01-06,0.015147342329936659
2023-01-09,0.009495387954422204
2023-01-10,0.0008062348830958976
2023-01-11,0.002416756176154656
2023-01-12,0.0016072863648540325
2023-01-13,0.0016047071409468047
2023-01-16,0.013990335113484634
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,-0.001997003995005714
2023-06-05,0.007605633802816895
2023-06-06,-0.0030752026838132365
2023-06-07,-0.007291082445316825
2023-06-08,-0.0067796610169492235
2023-06-09,0.009385665529010193
2023-06-12,0.0030994646379262757
2023-06-13,0.0
2023-06-14,0.01095505617977531
2023-06-15,0.001944984717977114
2023-06-16,0.01747088186356083
2023-06-19,0.008176614881439004
2023-06-20,-0.010273046769397005
2023-06-21,-0.001638896476372648
2023-06-26,-0.018878248974008267
2023-06-27,-0.006692693809258297
2023-06-28,0.005895564289725022
2023-06-29,0.003907340217694578
2023-06-30,-0.005282179594106246
2023-07-03,0.008943543879262177
2023-07-04,0.009695290858725817
2023-07-05,0.0008230452674897483
2023-07-06,-0.007675438596491271
2023-07-07,-0.006906077348066193
2023-07-10,0.0030598052851180915
2023-07-11,0.003050471436494716
2023-07-12,0.004700027647221513
2023-07-13,-0.0011007154650523698
2023-07-14,0.01377410468319572
2023-07-17,-0.003804347826086978
2023-07-18,-0.005728314238952569
2023-07-19,-0.00411522633744863
2023-07-20,0.0035812672176308265
2023-07-21,-0.009607466373867524
2023-07-24,-0.0049889135254989996
2023-07-25,0.013927576601671437
2023-07-26,0.016483516483516543
2023-07-27,0.001351351351351265
2023-07-28,-0.008636977058029707
2023-07-31,0.04002178056084944
2023-08-01,-0.005235602094240927
2023-08-02,-0.005526315789473716
2023-08-03,-0.007409367557554951
2023-08-04,0.02239402825913103
2023-08-07,-0.010169491525423756
2023-08-08,-0.007376185458377281
2023-08-09,-0.0026539278131633127
2023-08-10,0.0
2023-08-11,0.0018626929217669076
2023-08-14,-0.03346613545816752
2023-08-15,0.0021984061555372957
2023-08-16,-0.006854949273375384
2023-08-17,-0.008558807288790693
2023-08-18,0.009189640768588206
2023-08-21,-0.01683222958057395
2023-08-22,-0.007016559079427569
2023-08-23,-0.0022611644997174163
2023-08-24,-0.009915014164305777
2023-08-25,0.0002861230329040841
2023-08-28,0.06721967963386728
2023-08-29,-0.051192709729295044
2023-08-30,0.012429378531073385
2023-08-31,-0.001674107142857217
2023-09-01,-0.0002794857462268793
2023-09-04,0.00922560805143971
2023-09-05,0.005540166204986133
2023-09-06,-0.008264462809917276
2023-09-07,-0.0013888888888888003
2023-09-08,-0.016689847009735803
2023-09-11,-0.0014144271570015535
2023-09-12,0.006798866855524151
2023-09-13,-0.0008441193021946335
2023-09-14,-0.007040270346381422
2023-09-15,0.001418037436188455
2023-09-18,-0.009345794392523319
2023-09-19,0.005145797598627667
2023-09-20,-0.003128555176336731
2023-09-21,-0.0045649072753209795
2023-09-22,-0.009458297506448794
2023-09-25,0.020254629629629508
2023-09-26,-0.005672149744753245
2023-09-27,-0.005419281232173349
2023-09-28,0.005162030398623454
2023-10-09,-0.007988587731811743
2023-10-10,0.0025884383088870862
2023-10-11,-0.006024096385542319
2023-10-12,0.00721500721500734
2023-10-13,-0.005730659025787948
2023-10-16,-0.004034582132564864
2023-10-17,-0.010416666666666775
2023-10-18,-0.0002923976608186474
2023-10-19,-0.011406844106463908
2023-10-20,-0.022781065088757407
2023-10-23,-0.004541326067211582
2023-10-24,-0.004562043795620393
2023-10-25,0.010693553315001464
2023-10-26,-0.009975816203143846
2023-10-27,0.005801526717557302
2023-10-30,0.014571948998178411
2023-10-31,0.0068821065230402385
2023-11-01,0.010401188707280648
2023-11-02,-0.009411764705882373
2023-11-03,-0.005047505938242223
2023-11-06,0.013130408833184181
2023-11-07,0.005007363770250311
2023-11-08,-0.0026377491207502913
2023-11-09,-0.003526300323244114
2023-11-10,-0.0008846947803008353
2023-11-13,-0.0026564344746162908
2023-11-14,-0.0014797277300976875
2023-11-15,0.007705986959098933
2023-11-16,-0.0029411764705881667
2023-11-17,-0.011799410029498488
2023-11-20,0.0020895522388059817
2023-11-21,0.005361930294906162
2023-11-22,-0.004148148148148172
2023-11-23,-0.009520975900029772
2023-11-24,0.005106638630219349
2023-11-27,-0.006575014943215869
2023-11-28,-0.008724428399518631
2023-11-29,0.00333839150227616
2023-11-30,-0.009679370840895362
2023-12-01,0.0021380574221136345
2023-12-04,-0.0030478512648583274
2023-12-05,-0.009782940996637134
2023-12-06,-0.020067922198209295
2023-12-07,0.0022054190296157674
2023-12-08,-0.0018861993083936703
2023-12-11,-0.004724409448818852
2023-12-12,0.01139240506329113
2023-12-13,0.0018773466833541489
2023-12-14,-0.009681449094316143
2023-12-15,-0.006622516556291301
2023-12-18,-0.01015873015873018
2023-12-19,-0.0003207184092366177
2023-12-20,0.0022457491177414308
2023-12-21,-0.015685019206145925
2023-12-22,0.013658536585365798
2023-12-25,0.0025665704202758465
2023-12-26,0.00256000000000007
2023-12-27,-0.005426109160549062
2023-12-28,0.001604621309371016
2023-12-29,0.027875680871515606
2024-01-02,0.0043640897755609954
2024-01-03,-0.017380509000620704
2024-01-04,-0.0012634238787112783
2024-01-05,-0.0120177103099304
2024-01-08,-0.00480153649167742
2024-01-09,-0.012222579607590711
2024-01-10,-0.0003256268316511185
2024-01-11,-0.0029315960912052095
2024-01-12,0.003266906239791107
2024-01-15,-0.006838163464669658
2024-01-16,0.0032786885245902207
2024-01-17,0.0055555555555554925
2024-01-18,-0.022749431264218262
2024-01-19,0.01030927835051529
2024-01-22,0.0052666227781435265
2024-01-23,-0.021611001964636438
2024-01-24,0.013386880856760333
2024-01-25,0.010237780713342236
2024-01-26,0.01896044458973516
2024-01-29,0.0009624639076035074
2024-01-30,-0.01602564102564117
2024-01-31,-0.015635179153094494
2024-02-01,-0.010919920582395713
2024-02-02,0.006022080963533086
2024-02-05,-0.01995344196873968
2024-02-06,0.009161859518154047
2024-02-07,0.04203093476798928
2024-02-08,0.013552758954501398
2024-02-19,0.007004138809296369
2024-02-20,0.0028453999367690163
2024-02-21,0.0015762925598990164
2024-02-22,0.018570978910922395
2024-02-23,0.008652657601977547
2024-02-26,0.0003063725490197871
2024-02-27,-0.01255742725880553
2024-02-28,0.01612903225806439
2024-02-29,-0.014346764346764322
2024-03-01,0.01889129761536079
2024-03-04,0.007598784194528883
2024-03-05,-0.0033182503770738904
2024-03-06,0.0108958837772397
2024-03-07,-0.0029940119760478346
2024-03-08,-0.004804804804804814
2024-03-11,0.0018105009052504103
2024-03-12,0.01566265060240964
2024-03-13,0.0005931198102016469
2024-03-14,-0.0074096028452873795
2024-03-15,-0.005374738727978617
2024-03-18,0.005703992794956519
2024-03-19,0.007462686567164186
2024-03-20,-0.007407407407407415
2024-03-21,0.005671641791044825
2024-03-22,-0.00385871178391223
2024-03-25,-0.011025029797377876
2024-03-26,-0.0030129557095509994
2024-03-27,0.0018132366273798308
2024-03-28,-0.010558069381598853
2024-03-29,0.004878048780487815
2024-04-01,0.010012135922330172
2024-04-02,0.012916791829378195
2024-04-03,-0.003855278766310765
2024-04-08,-0.005954153021732761
2024-04-09,-0.006888289907157854
2024-04-10,-0.000904704463208603
2024-04-11,-0.01297917295502566
2024-04-12,0.003975535168195688
2024-04-15,-0.008528784648187682
2024-04-16,0.017818740399385646
2024-04-17,-0.005131300935707882
2024-04-18,0.011225728155339976
2024-04-19,0.0003000300030002322
2024-04-22,-0.004499100179964084
2024-04-23,-0.0018077734257305996
2024-04-24,-0.005734983398732194
2024-04-25,-0.00060716454159088
2024-04-26,0.0063791008505468165
2024-04-29,0.015997585270147958
2024-04-30,0.011289364230540678
2024-05-06,0.00734430082256158
2024-05-07,0.0014581510644504205
2024-05-08,-0.0005824111822948045
2024-05-09,-0.006701631701631723
2024-05-10,0.012613669697858614
2024-05-13,-0.0075318655851679605
2024-05-14,0.005253940455341502
2024-05-15,-0.002322880371660923
2024-05-16,-0.004947613504074449
2024-05-17,0.0014624159110851378
2024-05-20,0.013726635514018667
2024-05-21,-0.0008643042350907902
2024-05-22,-0.0025951557093424416
2024-05-23,0.00028910089621271285
2024-05-24,-0.011271676300578065
2024-05-27,-0.00789242911429406
2024-05-28,0.0076605774896876255
2024-05-29,-0.006725146198830431
